31	Proof of the expedition member
32	Skillful Adventurer
33	VIP Rewards
34	Frontier
35	EP XP increases by 30
77	Monthly Pass
103	Japan Returning user
104	JP Tooltip
301	Tera Europe Lead
302	Tera Europe Team
303	Tera Europe Affiliate
311	Recruit
312	Warrior
313	Hero
314	Soldier
315	Commander
316	General
330	Newbie Bonus
331	Collector
332	Veteran
333	VIP Status
334	Founder
335	Fashionista
350	Discord Booster
433	Tera Europe VIP
434	Veteran
435	Package Benefit I
436	Package Benefit II
437	Package Benefit III
500	VIP
510	TW XP Boost Server
520	VIP2
533	VIP
534	Founder
600	Trade restricted
601	Basic Package
602	Trade Restriction
691	Safe Mode
701	VIP
800	PC Café (Minor)
801	PC Café (Intermediate)
802	PC Café (Major)
803	PC Café (VIP)
804	User ELITE (Minor)
805	User ELITE (Intermediate)
806	User ELITE (Major)
807	User ELITE (VIP)
1000	Fashionista
10031	Reward: receive two Valkyon's Response when using instance matching.
10032	Decrease cooldown of instance in half & increase instance entries by 100%
10033	Earnest Money: exemption<BR>Trading brokerage fee: 5%<BR>Brokerage Registration Number: 50<BR>Broker's price negotiation: Available<BR>Reward: receive Valkyon's Response when using instance matching system between servers.<BR>Decrease cooldown of instance & increase instance entries<BR>Increases maximum number and charging speed of Adventure Coin<BR>Apply Instance Beginner System<BR>Apply XP Boost and Reputation Boost<BR>Doubles access to Ghillieglade.
10034	Reward: receive Valkyon's Response when using instance matching system between servers.<BR>Apply Instance Beginner System
10035	EP XP increases by 30%.
10077	100% XP Boost (1 Hour) access<BR>Earnest Money: 2%<BR>Trading brokerage fee: 10%<BR>Brokerage Registration Number: 50<BR>Broker's price negotiation: Available<BR>Reward: receive Valkyon's Response when using instance matching system between servers.<BR>Decrease cooldown of instance & increase instance entries<BR>Increases maximum number and charging speed of Adventure Coin<BR>Apply Instance Beginner System<BR>Apply XP Boost and EP Boost<BR>Increased Item XP gains<BR>Doubles access to Ghillieglade.
10103	Japan Returning user tooltip
10104	JP Tooltip
10301	<font color = '#0094FF'>Tera Europe Lead:</font><BR>Special Tera Europe Team title.<BR>Special ground runes effect.<BR>Special blue lightnings effect.<BR>Special purple glow effect.<BR><BR><BR><font color = '#0094FF'>Tera Europe Lead Spawn:</font><BR>Special purple rune turbine effect.
10302	<font color = '#0094FF'>Tera Europe Team:</font><BR>Special Tera Europe Team title.
10303	<font color = '#0094FF'>Tera Europe Affiliate:</font><BR>Extra playtime reward claims<BR>Valkore Fragments for your playtime<BR>Valkore Fragments for invited players playtime
10311	<font color = '#0094FF'>Permanent Rewards:</font><BR>Up to 20 items active on brokerage.<BR>Up to 5 character slots.<BR>Up to 4 personal bank storages.
10312	<font color = '#0094FF'>Permanent Rewards:</font><BR>Up to 30 items active on brokerage.<BR>Up to 8 character slots.<BR>Up to 5 personal bank storages.<BR>Trade broker register fee at 1%.<BR>Trade broker buy now fee at 7.5%.
10313	<font color = '#0094FF'>Permanent Rewards:</font><BR>Up to 40 items active on brokerage.<BR>Up to 10 character slots.<BR>Up to 6 personal bank storages.<BR>Up to 2 personal style bank storages.<BR>No trade broker register fees.<BR>Trade broker buy now fee at 5%.<BR>Darkan Wings premium bar.
10314	<font color = '#0094FF'>One-Time Rewards:</font><BR>10 days of free VIP Status<BR>10 days of free Fashionista<BR>Voucher: Inventory Slots<BR>Voucher: Character Slots<BR><BR><BR><font color = '#0094FF'>Permanent Rewards:</font><BR>Partner: Cursed Khanrin<BR>Cosmetic: Army Face Mask<BR>Cosmetic: Army Soldier Uniform
10315	<font color = '#0094FF'>One-Time Rewards:</font><BR>30 days of free VIP Status<BR>30 days of free Fashionista<BR>Voucher: Inventory Slots<BR>Voucher: Character Slots<BR>Voucher: Bank Slots<BR><BR><BR><font color = '#0094FF'>Permanent Rewards:</font><BR>Partner: Cursed Khanrin<BR>Mount: Commander Drake<BR>Title: Commander<BR>Cosmetic: Army Face Mask<BR>Cosmetic: Army Soldier Uniform<BR>Cosmetic: Army Commander Uniform
10316	<font color = '#0094FF'>One-Time Rewards:</font><BR>60 days of free VIP Status<BR>30 days of free Fashionista<BR>Voucher: Inventory Slots<BR>Voucher: Character Slots<BR>Voucher: Bank Slots<BR><BR><BR><font color = '#0094FF'>Permanent Rewards:</font><BR>Partner: Cursed Khanrin<BR>Mount: Commander Drake<BR>Mount: General Drake<BR>Title: Commander<BR>Title: General<BR>Cosmetic: Army Face Mask<BR>Cosmetic: Army Soldier Uniform<BR>Cosmetic: Army Commander Uniform<BR>Cosmetic: Army General Uniform (Female)
10330	<font color = '#0094FF'>Newbie Rewards:</font><BR>Newbie-Only Dungeon Bonus Rewards<BR>Newbie-Only Dungeon Bonus Entries
10331	<font color = '#0094FF'>Permanent Rewards:</font><BR>Premium Bar: World Supplies
10332	<font color = '#0094FF'>Permanent Rewards:</font><BR>Up to 4 character slots.<BR>Up to 2 personal bank storages.<BR>Up to 20 items active on brokerage.<BR>Premium Bar: World Supplies
10333	<font color = '#0094FF'>Subscription Rewards:</font><BR>Village Atlas.<BR>Travel Journal.<BR>Summon NPC: Mimi.
10334	<font color = '#0094FF'>Permanent Rewards:</font><BR>24 character slots.<BR>"Founder" title.<BR>Up to 30 items active on brokerage.<BR>Complete Crystalbind.
10335	<font color = '#0094FF'>Subscription Rewards:</font><BR>Use all cosmetics for free!<BR><BR>Check the dressing room and choose your favourite costume parts.
10350	<font color = '#0094FF'>Community Rewards:</font><BR>Account wide title.
10433	Active Bonuses During Membership:<BR>Instance cooldowns halved and entries doubled<BR>Increased maximum and faster regeneration of Adventure Coins<BR>Special mount and pet<BR>Free teleportation to cities, towns and villages plus your own teleport locations<BR>Various boosts such as 100% increased character experience<BR>NPC summoning scrolls and keys<BR>Up to 50 active offers on the brokerage<BR>Reduced earnest money and instant buy fees from the brokerage<BR>Permanent crystalbind<BR>Additional daily deliveries to fishing NPCs<BR>Twice as many daily quests<BR>+50% skill advancement XP<BR>+100% EP XP<BR>... and much more!
10434	Permanent Account Rewards: <BR>8 characters available per server.<BR>4 bank tabs per server.<BR>"Veteran of the Valkyon Federation" title.<BR>Up to 30 items active on brokerage.
10435	Permanent Account Rewards: <BR>8 characters available per server.<BR>4 bank tabs per server.
10436	Permanent Account Rewards: <BR>10 characters available per server.<BR>5 bank tabs per server.
10437	Permanent Account Rewards: <BR>12 characters available per server.<BR>6 bank tabs per server.
10600	In order to prevent account theft, trading items or gold to inactive accounts is restricted.<br>Press the icon and verify your account to enable trading.
10601	Permanent Account Rewards: <BR>8 characters available per server.<BR>4 bank tabs per server.<BR>"Veteran of the Valkyon Federation" title.<BR>Up to 30 items active on brokerage.
10602	Trade restrictions have been placed on your account to prevent its misuse. You are unable to trade gold or items.<br>The restrictions will be lifted automatically after 168 hours. Even after you’ve completed the authentication process, the restrictions can only be lifted after a period of 168 hours.
10691	Monthly Account Rewards:<BR>Two Valkyon's Responses from Instance Matching.<BR>Twice as many available daily quests.<BR>Instance access twice as often.<BR>Sampler mount (changes periodically).<BR>Up to 50 items active on brokerage.<BR>Exempt from earnest money requirements on brokerage.<BR>Brokerage fee of only 10%.<BR><BR>Village atlas.<BR>Ten strongbox keys.<BR>Traveler's Insurance scrolls.<BR>Boosts that replenish daily.
11000	Use all cosmetics for free!<BR>Check the dressing room and choose your favourite costume parts.
100033	Package Benefit
100034	Package Benefit
100070	Package Benefit
100077	Package Benefit
100103	Japan Returning user benefit
100104	JP Tooltip
100301	Package Benefit
100302	Package Benefit
100303	Package Benefit
100311	Package Benefit
100312	Package Benefit
100313	Package Benefit
100314	Package Benefit
100315	Package Benefit
100316	Package Benefit
100330	Package Benefit
100331	Package Benefit
100332	Package Benefit
100333	Package Benefit
100334	Package Benefit
100335	Package Benefit
100350	Package Benefit
100433	Package Benefit
100434	Package Benefit
100435	Package Benefit
100436	Package Benefit
100437	Package Benefit
100600	Mail, Brokerage, Trade, Deathmatch, Guild Bank
100601	Package Benefit
100602	Mail, Brokerage, Trade, Deathmatch and Guild Bank
100691	Safe Mode
101000	Package Benefit
1000600	In order to prevent account theft, trading is restricted to inactive accounts.
1000601	In order to prevent account theft, trading items or gold is restricted.
1000602	In order to prevent account theft, trading items or gold is restricted.
77777777	<font color = '#2478FF'>{EventName}</font>
88888888	Play Time Event
1077777777	<font color = '#ABF200'>{EventType}</font> <font color = '#FFBB00'>{EventValue}</font>{RegionList}
1088888888	The Play Time Event rewards players for accumulating play time each day and over the course of the event.
1188888888	Claim
1288888888	Confirm
