9087	Bastion of Lok	1	51	False	0	Daily
9088	Sinestral Manor	1	66	False	1	Daily
9979	Saravash's Ascent	1	77	False	2	Daily
9089	Cultists' Refuge	1	96	False	3	Daily
9071	Necromancer Tomb	1	118	False	4	Daily
9072	Golden Labyrinth	1	146	False	5	Daily
9093	Akasha's Hideout	1	146	False	6	Daily
9094	Saleron's Sky Garden	1	166	False	7	Daily
9076	Labyrinth of Terror	1	200	False	8	Daily
9073	Ebon Tower	1	200	False	9	Daily
9075	Kelsaik's Nest	1	200	False	10	Daily
9810	Lakan's Prison	1	330	False	11	Daily
9066	Demon's Wheel	1	360	False	12	Daily
9768	Shadow Sanguinary	1	370	False	13	Daily
9756	Timescape	1	370	False	14	Daily
9043	Wonderholme	1	370	False	15	Daily
9507	Dragon's Landing	1	385	False	16	Daily
9068	Shadow Sanguinary HM	1	395	False	17	Daily
9056	Timescape HM	1	395	False	18	Daily
