2100	Akalath Quarantine	0
2101	Larvae Hatchery	0
2102	Cliffside Prison	0
2103	Black Core Engine Room	0
2105	Draakon Arena (Low)	0
2501	Campaign Stage 1	0
2502	Campaign Stage 2	0
2600	Doomed Ruins (Event)	500
2800	Dreadspire Tera Europe	500
3001	Bastion of Lok (Story)	0
3002	Sinestral Manor (Story)	0
3003	Cultists' Refuge (Story)	0
3004	Necromancer Tomb (Story)	0
3005	Golden Labyrinth (Story)	0
3006	Akasha's Hideout (Story)	0
3007	Saleron's Sky Garden (Story)	0
3008	Labyrinth of Terror (Story)	0
3009	Ebon Tower (Story)	0
3010	Kelsaik's Nest (Story)	0
3011	Manaya's Core (Story)	0
3012	Training Ground	0
3016	Lilith's Trial	150
3020	Sea of Honor	0
3023	Akalath Quarantine	500
3024	Azart Hatchery	0
3025	Azart Hatchery	0
3026	Corrupted Skynest	200
3027	Forbidden Arena [Hagufna]	300
3030	Commander's Residence	500
3031	Outer Core District	0
3034	Rampaging RK-9 Kennel	500
3036	Sky Cruiser (Hard)	500
3101	Gossamer Vault	250
3102	Draakon Arena	200
3103	Forbidden Arena [Undying Warlord]	300
3104	Lumikan (Low)	400
3126	Corrupted Skynest (Hard) Entrance	400
3201	Gossamer Vault (Hard)	400
3202	Draakon Arena (Hard)	400
3203	Forbidden Arena [Nightmare Undying Warlord]	400
3204	Lumikan (High)	600
8999	Velik's Sanctuary	0
9001	Samael's Residence	0
9002	Fountain of Shara	0
9003	Fyrmount Abyss	0
9005	Jester's Villa	0
9007	Hidden Shrine	0
9008	Malachai's Lab	0
9010	Kaiator Command Center	0
9011	Muhrak's Workshop	0
9012	Three Towers Spires	0
9013	Cyasma Spire	0
9014	Khanovar Gauntlet	0
9017	Lighthouse of the Sun	0
9018	Argon Catacombs	0
9019	Sanctum Mysterium Forecourt	0
9020	Cultist's Armory	0
9021	Hidden Tunnel	0
9022	Vault of Glory	0
9023	Kutmaschuk's Hideout	0
9025	Balder's Temple	40
9026	Argon Corpus	40
9027	Manaya's Core (Hard)	400
9028	Malachai's Lab	0
9029	Vault of Kaprima	0
9031	Akasha's Trial	80
9032	Baracos' Trial	90
9033	Krakatox's Trial	150
9034	Dreadspire	1500
9036	Karascha's Lair	0
9037	Tainted Gorge Bridge	0
9038	Mysterious Jungle	0
9039	Caravan Ambush Site	0
9040	Velika Plaza	0
9041	Velika Eastern Gate	0
9042	Velika Headquarters	0
9043	Wonderholme (10-Person)	0
9044	Bahaar's Sanctum	600
9045	Bluefirst Mountain	400
9046	Accursed Oasis	0
9047	Harvest Festival Hall	0
9050	Rift's Edge (Hard)	300
9051	Squalid Temple	0
9052	Banquet of Blood	0
9053	Kezzel's Gorge (5-Person)	200
9054	Bathysmal Rise (Hard)	300
9055	Ravenous Gorge (3-Person)	200
9056	Timescape (Hard)	400
9057	Akeron's Inferno (Hard)	500
9059	Forsaken Island	250
9061	Ruin of the Giants	0
9062	Jester's Villa	0
9063	Raven Altar	0
9064	Molten Chamber	0
9065	Twilight Valley	0
9066	Demon's Wheel	250
9067	Demokron Factory (Hard)	330
9068	Shadow Sanguinary (Hard)	400
9069	Echoes of Aranea	0
9070	Manglemire	400
9071	Necromancer Tomb	40
9072	Golden Labyrinth	40
9073	Ebon Tower	40
9074	Sanctum of Resurrection	0
9075	Kelsaik's Nest	40
9076	Labyrinth of Terror	40
9087	Bastion of Lok	40
9088	Sinestral Manor	40
9089	Cultists' Refuge	40
9090	Woodland Path	0
9091	Altar of Vadoma	0
9092	Dagon's Chantry	0
9093	Akasha's Hideout	40
9094	Saleron's Sky Garden	40
9126	Pit of Petrax	80
9503	Federation Commander Residence	0
9505	Ruined Velika Banquet	0
9506	Velika Banquet	0
9507	Dragon's Landing	0
9508	Soulscape	0
9509	Velika Banquet Redux	0
9611	The Abscess (Hard)	0
9643	Wonderholme (10-Person)	0
9681	Velik's Dream	0
9710	Broken Prison	150
9713	Ghillieglade	0
9714	Velik's Sanctuary	0
9716	Sky Cruiser Endeavor	300
9720	Antaroth's Abyss	300
9727	Manaya's Core	40
9735	RK-9 Kennel	200
9739	Red Refuge	200
9750	Rift's Edge	300
9754	Bathysmal Rise	200
9756	Timescape	250
9757	Akeron's Inferno	150
9759	Forsaken Island (Hard)	400
9760	Kalivan's Dreadnaught	200
9766	Shattered Fleet	250
9767	Demokron Factory	0
9768	Shadow Sanguinary	300
9769	Lilith's Keep	250
9770	Ruinous Manor	250
9777	Channelworks (3-Person)	150
9780	Velik's Hold (5-Person)	100
9781	Velik's Sanctuary	300
9782	Grotto of Lost Souls	200
9783	Dark Reach Citadel	250
9794	Thaumetal Refinery	200
9795	Crucible of Fame	0
9801	Nexus Traverse	0
9802	Nexus Traverse	0
9803	Nexus Traverse	0
9804	Kelsaik's Nest_For Japan Tournaments	0
9808	Sabex Armory	0
9809	Macellarius Catacombs	80
9814	The Vault of Oriyn	0
9818	Energia Celo	0
9821	Dakuryon's Sanctum	0
9822	Archdeva Listening Post	0
9823	Sky Cruiser Intrepid	0
9825	Balder's Temple (Solo)	0
9826	Vaelsiar Chambers	0
9827	Stepstone Isle	0
9828	Shadetree	0
9829	Tiaran the Sorrow Tree	0
9830	Celestial Arena	0
9833	Wyrmgorge	0
9871	Necromancer Tomb (Story)	0
9872	Golden Labyrinth (Story)	0
9873	Ebon Tower (Story)	0
9887	Bastion of Lok (Story)	0
9888	Sinestral Manor (Story)	0
9889	Cultists' Refuge (Story)	0
9911	Kelsaik's Raid (10-Person)	500
9916	Sky Cruiser Endeavor (Hard)	400
9920	Antaroth's Abyss (Hard)	400
9935	RK-9 Kennel (Hard)	145
9939	Red Refuge (Hard)	300
9950	Harrowhold	0
9969	Lilith's Keep (Hard)	400
9970	Ruinous Manor (Hard)	400
9979	Saravash's Ascent	40
9980	Velik's Hold (Hard)	350
9981	Velik's Sanctuary (Hard)	400
9982	Grotto of Lost Souls (Hard)	300
9983	Dark Reach Citadel (Hard)	350
9994	Thaumetal Refinery (Hard)	300
