2100	Дом драконидов	0
2101	Инкубатор личинок	0
2102	Тюрьма на утесе Болотистой местности	0
2103	Главное машинное отделение Крепости Берарк	0
2105	Командный центр (одиночный игрок)	0
2501	Кампания – Этап 1	0
2502	Кампания – Этап 2	0
2503	Кампания – Этап 3 - Кошмар в Треллум-Консурго	0
2504	Кампания – Этап 4 - Машинное отделение крепости Берарк	0
2530	Тренировочный лагерь героев	0
3001	Бастион Лока (История)	0
3002	Зловещий Особняк (История)	0
3003	Убежище Культистов (История)	0
3004	Гробница Некроманта (История)	0
3005	Золотой Лабиринт (История)	0
3006	Убежище Акаши (История)	0
3007	Небесный сад Салерона (История)	0
3008	Лабиринт Ужаса (История)	0
3009	Эбеновая Башня (История)	0
3010	Гнездо Келсаика (История)	0
3011	Обитель Манайи (История)	0
3012	База хранителей	0
3016	Замок Лилит (подземелье испытаний)	0
3020	Судно 'Золотая чешуя'	0
3023	Секретное подземелье крепости Берарк	0
3024	Инкубатор Аргафа	0
3025	Инкубатор Аргафа (сложно)	0
3026	Логово Келсаика	0
3027	[Бессмертный Воин] Арена безумия	0
3028	Мастерская Леандра (сложно, Гайде)	0
3029	Помощь: Омут Антароса (сложно)	0
3030	Старая резиденция	0
3031	Зона ядра	0
3032	Секретное подземелье крепости Берарк (помощь)	0
3033	Гнездо сверкающей Паркин (сложно, помощь)	0
3034	Ангар RK-9 (сложно)	0
3035	Храм Велики	0
3036	Небесный крейсер (сложно)	0
3037	[Помощь] Святилище Бахаара	0
3101	Гнездо Паркин	0
3102	Командный центр	0
3103	[Этерния] Арена безумия	0
3104	Лукмия (низ)	0
3126	Логово Бессмертного Келсаика	0
3201	Гнездо сверкающей Паркин	0
3202	Командный центр (сложно)	0
3203	[Бессмертный] Арена безумия	0
3204	Лукмия (верх)	0
8999	Святилище Велики	0
9001	Резиденция Самаэля	0
9002	Фонтан Шары	0
9003	Фирмаунтская Бездна	0
9005	Вилла Шута	0
9007	Скрытая Обитель	0
9008	Лаборатория Малахая	0
9010	Командный центр Кайатора	0
9011	Мастерская Мурака	0
9012	Шпили Трех Башен	0
9013	Шпиль Циазмов	0
9014	Хановарская схватка	0
9016	Утесы Острова Зари	0
9017	Солнечный Маяк	0
9018	Аргонские катакомбы	0
9019	Внешний двор Санктум Мистериум	0
9020	Арсенал Культистов	0
9021	Потайной тоннель	0
9022	Сокровищница Славы	0
9023	Убежище Кутмашука	0
9025	Храм Балдера	0
9026	Аргонские Залы	0
9027	Обитель Манайи (сложно)	0
9028	Лаборатория Малахая	0
9029	Сокровищница Капримы	0
9031	Убежище Акаши (подземелье испытаний)	0
9032	Золотой Лабиринт (подземелье испытаний)	0
9033	Абсцесс (сложно) (подземелье испытаний)	0
9036	Логово Караши	0
9037	Мост через Ущелье Скверны	0
9038	Таинственные джунгли	0
9039	Место засады на караван	0
9040	Площадь Велики	0
9041	Восточные ворота Велики	0
9042	Штаб Велики	0
9043	Замок Чудес	0
9044	Святилище Бахаара	0
9046	Проклятый оазис	0
9047	Праздничный зал	0
9051	Заброшенный храм	0
9052	Кровавый Банкет	0
9053	Ущелье Кеззела (7 игроков)	0
9054	Глубинный Храм (сложно)	0
9055	Алчное Ущелье (3 игрока)	0
9056	Хроноплоскость (сложно)	0
9057	Акероново пекло (сложно)	0
9059	Остров Мертвых	0
9060	Корабль Келивана (сложно)	0
9061	Руины Великанов	0
9062	Вилла Шута	0
9063	Алтарь Ворона	0
9064	Расплавленные покои	0
9065	Сумеречная долина	0
9066	Рулетка Демороса	0
9067	Лаборатория Берна (сложно)	0
9069	Память о Треллум-Консурго	0
9071	Гробница Некроманта	0
9072	Золотой Лабиринт	0
9073	Эбеновая Башня	0
9074	Святилище Воскрешения	0
9075	Гнездо Келсаика	0
9076	Лабиринт Ужаса	0
9077	Пустыня Бату	0
9080	Знак Адстринго	0
9087	Бастион Лока	0
9088	Зловещий Особняк	0
9089	Убежище Культистов	0
9090	Лесной тракт	0
9091	Алтарь Вадомы	0
9092	Часовня Дагона	0
9093	Убежище Акаши	0
9094	Небесный сад Салерона	0
9126	Академия Петрэ	0
9503	Резиденция командующего Валькионской Федерации	0
9505	Разрушенный банкетный зал Велики	0
9506	Банкетный зал Велики	0
9507	Мир драконов	0
9508	Внутренний мир	0
9509	Мирный банкетный зал Велики	0
9611	Абсцесс (сложно)	0
9643	Замок Чудес	0
9681	Сон Велики	0
9710	Разрушенный алтарь Лакана	0
9713	Поляна древней	0
9714	Святилище Велики	0
9716	Крейсер "Стремление"	0
9720	Омут Антароса	0
9727	Обитель Манайи	0
9735	Ангар RK-9	0
9739	Лагерь повстанцев	0
9743	Замок Чудес (10 игроков)	0
9750	Край Разлома (10 игроков)	0
9754	Глубинный Храм	0
9756	Хроноплоскость	0
9757	Акероново пекло	0
9759	Остров Мертвых (сложно)	0
9760	Корабль Келивана	0
9767	Лаборатория Берна	0
9768	Убежище Дуриона	0
9769	Замок Лилит	0
9770	Руины Абнукты	0
9777	Каналы (3 игрока)	0
9780	Вход в катакомбы Велики	0
9781	Святилище Велики	0
9782	Мастерская Леандра	0
9783	Крепость Тенебриса	0
9794	Лаборатория Сайрекса	0
9801	Нексус: Грань Миров	0
9802	Нексус: Грань Миров	0
9803	Нексус: Грань Миров	0
9804	Гнездо Келсаика - японские турниры	0
9808	Арсенал Сабекс	0
9809	Мясницкие Катакомбы	0
9814	Сокровищница Орина	0
9818	Свод Энергии	0
9821	Убежище Дуриона	0
9822	Слуховой пункт архидеванцев	0
9823	Крейсер "Бесстрашный"	0
9825	Храм Балдера (1 игрок)	0
9826	Палаты Вэлсиара	0
9828	Селение хранителей	0
9829	Дерево Тиаран	0
9830	Небесный Колизей	0
9833	Вирмово ущелье	0
9860	Корабль Келивана (легко)	0
9871	Гробница Некроманта (1 игрок)	0
9872	Золотой Лабиринт (1 игрок)	0
9873	Эбеновая Башня (История)	0
9887	Бастион Лока (1 игрок)	0
9888	Зловещий Особняк (1 игрок)	0
9889	Убежище Культистов (1 игрок)	0
9916	Крейсер "Стремление" (Сложно)	0
9920	Омут Бездушного Антароса	0
9935	Ангар совершенного RK-9	0
9939	Секретный лагерь повстанцев	0
9970	Руины Кошмарной Абнукты	0
9979	Логово Сараваша	0
9980	Вход в разрушенные катакомбы Велики	0
9981	Разрушенное Святилище Велики	0
9982	Заброшенная мастерская Леандра	0
